"Sample","Date","Start.Time","Sample.Temp..C.","Sample.Pressure..kPa.","Mean.Free.Path..m.","Gas.Viscosity..Pas.","Diameter.Midpoint","X1.02","X1.06","X1.09","X1.13","X1.18","X1.22","X1.26","X1.31","X1.36","X1.41","X1.46","X1.51","X1.57","X1.63","X1.68","X1.75","X1.81","X1.88","X1.95","X2.02","X2.09","X2.17","X2.25","X2.33","X2.41","X2.50","X2.59","X2.69","X2.79","X2.89","X3.00","X3.11","X3.22","X3.34","X3.46","X3.59","X3.72","X3.85","X4.00","X4.14","X4.29","X4.45","X4.61","X4.78","X4.96","X5.14","X5.33","X5.52","X5.73","X5.94","X6.15","X6.38","X6.61","X6.85","X7.10","X7.37","X7.64","X7.91","X8.20","X8.51","X8.82","X9.14","X9.47","X9.82","X10.2","X10.6","X10.9","X11.3","X11.8","X12.2","X12.6","X13.1","X13.6","X14.1","X14.6","X15.1","X15.7","X16.3","X16.8","X17.5","X18.1","X18.8","X19.5","X20.2","X20.9","X21.7","X22.5","X23.3","X24.1","X25.0","X25.9","X26.9","X27.9","X28.9","X30.0","X31.1","X32.2","X33.4","X34.6","X35.9","X37.2","X38.5","X40.0","X41.4","X42.9","X44.5","X46.1","X47.8","X49.6","X51.4","X53.3","X55.2","X57.3","X59.4","X61.5","X63.8","X66.1","X68.5","X71.0","X73.7","X76.4","X79.1","X82.0","X85.1","X88.2","X91.4","X94.7","X98.2","X101.8","X105.5","X109.4","X113.4","X117.6","X121.9","X126.3","X131.0","X135.8","X140.7","X145.9","X151.2","X156.8","X162.5","X168.5","X174.7","X181.1","X187.7","X194.6","X201.7","X209.1","X216.7","X224.7","X232.9","X241.4","X250.3","X259.5","X269.0","X278.8","X289.0","X299.6","X310.6","X322.0","X333.8","X346.0","X358.7","X371.8","X385.4","X399.5","X414.2","X429.4","X445.1","X461.4","X478.3","X495.8","X514.0","X532.8","X552.3","X572.5","X593.5","X615.3","X637.8","X661.2","X685.4","X710.5","X736.5","X763.5","X791.5","X820.5","X850.5","X881.7","X914.0","X947.5","X982.2","Scan.Up.Time.s.","Retrace.Time.s.","Down.Scan.First","Scans.Per.Sample","Impactor.Type.cm.","Sheath.Flow.lpm.","Aerosol.Flow.lpm.","CPC.Inlet.Flow.lpm.","CPC.Sample.Flow.lpm.","Low.Voltage","High.Voltage","Lower.Size.nm.","Upper.Size.nm.","Density.g.cc.","Title","Status.Flag","td.s.","tf.s.","D50.nm.","Median.nm.","Mean.nm.","Geo..Mean.nm.","Mode.nm.","Geo..Std..Dev.","Total.Conc..cm.","Comment","date","end_date"
"5547",2912,"04/08/16","05:40:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.5011,41.5952,156.46,110.398,69.2747,99.1154,186.967,89.3063,56.8805,177.478,142.01,248.46,111.277,118.675,271.347,202.37,208.012,258.852,324.041,154.121,144.362,183.384,153.006,81.9136,143.99,232.778,75.8605,132.64,173.082,101.645,98.9195,234.346,115.731,144.351,94.8225,190.534,223.603,191.266,192.83,153.162,250.855,229.732,236.455,230.063,200.694,226.467,308.377,294.164,277.23,245.851,294.646,244.571,339.573,276.384,175.771,359.487,304.39,308.815,211.258,180.417,230.275,113.565,108.615,151.015,188.019,188.477,185.903,211.313,182.851,179.919,118.155,140.047,152.072,51.3933,182.678,107.146,50.12,108.379,121.995,117.165,100.607,72.4724,121.873,81.6576,87.7252,167.082,178.938,101.333,106.359,185.935,140.789,92.8143,103.644,100.022,112.547,69.3706,86.5678,58.9138,44.8056,141.057,104.568,94.2536,64.2665,65.2548,66.2745,50.9025,86.3826,113.335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,84.7861,137.861,86.1024,105.545,2.6485,266.585,NA,2016-04-08 05:40:00,"2016-04-08 05:42:15"
"5548",2913,"04/08/16","05:45:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.752,0,234.691,294.394,69.2747,66.077,31.1612,119.386,141.904,108.695,259.674,198.768,272.53,261.219,244.244,127.066,244.712,203.007,134.047,205.646,251.447,166.004,153.006,180.21,223.984,170.704,166.893,147.378,255.751,161.467,120.211,199.456,169.044,196.202,195.094,216.315,202.541,222.942,158.776,192.027,245.766,229.541,225.431,186.425,268.334,319.94,340.851,475.276,264.466,350.635,334.38,309.299,333.389,425.538,179.47,311.894,246.284,199.757,232.942,246.39,250.016,260.363,179.158,169.449,135.624,212.491,198.501,116.098,127.848,77.1052,124.884,145.121,184.391,110.921,196.846,171.991,96.6697,182.165,151.355,173.198,195.908,140.611,124.46,114.024,103.16,111.543,97.5799,91.6926,70.4574,73.2804,120.615,106.073,104.898,98.3516,97.6822,58.0267,113.926,73.6422,42.0847,67.5482,48.5261,119.706,96.3998,61.4022,102.732,136.562,85.9998,60.914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,80.7434,131.198,82.409,79.1476,2.61417,293.855,NA,2016-04-08 05:45:00,"2016-04-08 05:47:15"
"5549",2914,"04/08/16","05:50:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.402,207.976,39.1151,177.287,114.745,160.883,186.967,148.844,64.68,142.852,188.12,179.496,142.809,137.39,145.076,219.862,162.803,179.508,190.612,166.634,236.271,273.931,93.6743,246.214,258.278,175.294,121.377,88.4266,91.8166,166.593,167.632,180.763,112.416,134.757,107.422,215.633,178.88,222.942,241.096,186.657,205.528,195.943,214.407,306.43,194.329,264.899,276.568,304.586,297.87,309.089,295.131,275.48,229.097,300.604,339.622,305.876,279.325,272.698,219.237,254.917,204.684,236.039,208.323,159.721,192.317,256.321,155.745,172.793,240.757,131.768,167.952,131.307,233.793,140.229,186.846,187.538,26.9755,134.674,112.572,145.259,189.818,107.338,129.635,143.731,83.0481,159.851,115.335,226.047,175.78,89.4713,84.4143,109.263,150.108,152.206,154.411,168.348,88.301,115.531,204.186,81.8478,129.718,136.846,94.9364,146.823,32.545,94.0355,146.626,60.7474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,89.5279,148.065,90.8023,101.815,2.74564,296.786,NA,2016-04-08 05:50:00,"2016-04-08 05:52:15"
"5550",2915,"04/08/16","05:55:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301.851,132.214,39.1151,0,138.549,212.533,142.316,238.15,227.522,108.695,207.739,173.922,95.2059,124.314,201.436,147.529,273.698,338.197,175.69,218.159,89.2375,260.693,195.277,180.683,160.107,85.9451,142.751,110.311,125.939,203.512,66.7889,185.291,155.171,112.547,94.2356,172.965,239.373,171.634,233.974,277.987,262.365,123.384,142.582,291.803,218.28,212.682,325.068,356.304,230.3,309.089,328.034,311.345,269.811,324.848,267.266,234.669,242.062,276.963,240.601,219.534,165.574,250.071,262.708,154.849,218.197,173.521,131.412,196.94,171.867,109.326,145.146,76.8152,172.15,170.877,137.092,195.956,154.536,143.142,159.342,112.626,134.143,102.208,140.318,160.655,103.192,135.404,85.5078,91.6926,130.952,79.0144,31.972,60.2448,107.406,96.9727,166.254,128.725,85.0698,102.572,114.574,110.341,79.4516,64.2665,30.6699,120.426,76.5152,59.4939,43.1638,105.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,84.2853,134.502,83.5847,79.1476,2.67762,281.197,NA,2016-04-08 05:55:00,"2016-04-08 05:57:15"
"5551",2916,"04/08/16","06:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.5011,297.938,208.57,128.981,34.6373,231.269,31.1612,59.6931,170.493,83.2182,200.293,80.1115,195.769,233.652,179.515,156.329,142.326,181.339,173.929,255.189,178.475,147.417,136.31,204.263,265.07,146.37,167.35,146.934,158.659,199.749,243.893,120.562,167.591,157.716,163.271,111.411,182.484,326.374,220.028,299.916,250.92,252.067,334.941,237.977,297.858,336.187,282.731,283.345,237.414,330.781,289.27,251.941,278.815,232.729,235.96,293.887,182.234,198.809,213.19,251.184,197.201,169.573,231.176,176.703,138.047,289.492,183.658,157.046,180.777,155.997,161.149,180.72,135.208,165.021,124.483,166.388,178.276,157.363,137.97,111.353,116.874,88.958,217.075,190.423,166.034,135.867,264.321,158.565,203.693,66.2511,127.773,53.0367,134.258,41.4476,98.5923,102.054,125.358,72.5877,105.616,106.804,92.8798,95.6844,71.0934,105.778,165.094,153.314,51.7312,35.0584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,84.0699,141.678,88.0277,73.6525,2.68745,295.2,NA,2016-04-08 06:00:00,"2016-04-08 06:02:15"
"5552",2917,"04/08/16","06:05:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.2506,339.533,267.438,257.595,173.187,33.0385,62.3223,89.3063,142.201,83.2182,180.15,149.076,190.412,261.704,245.277,194.284,127.117,158.69,251.934,304.223,459.831,261.283,264.453,211.934,146.168,185.759,302.286,205.885,169.21,119.423,257.636,119.822,224.106,224.881,264.657,166.458,186.435,286.941,171.762,196.191,274.559,251.659,245.631,246.854,366.933,185.898,263.702,313.162,271.254,323.764,261.388,220.869,292.283,265.965,264.918,278.311,237.949,196.206,184.037,162.513,138.329,170.256,182.391,168.338,165.205,120.633,132.328,221.539,165.838,109.146,171.366,116.004,167.677,62.2341,144.482,181.935,128.751,167.033,158.345,104.269,218.83,49.7594,90.0278,148.959,209.959,179.415,222.396,110.254,126.076,73.262,142.336,109.263,69.5529,83.3883,167.455,70.6983,87.4344,72.7576,119.481,116.302,42.6822,88.2884,64.2665,106.491,90.6686,50.9025,86.2186,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,74.7017,128.411,78.7042,29.9614,2.68407,297.831,NA,2016-04-08 06:05:00,"2016-04-08 06:07:15"
"5553",2918,"04/08/16","06:10:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.752,83.1904,117.345,183.997,207.824,231.269,311.612,148.844,170.642,190.217,201.914,204.342,190.412,160.289,166.997,194.284,308.37,242.812,231.113,205.646,223.119,298.484,287.875,156.63,176.106,241.13,210.797,139.314,157.402,233.126,164.911,147.353,154.445,253.663,264.657,203.595,292.31,201.759,304.832,256.059,239.734,184.336,312.504,263.992,211.675,333.724,328.524,299.54,293.251,216.417,207.204,300.087,199.657,228.01,194.909,266.367,279.325,284.659,268.332,301.501,259.607,210.453,268.07,89.893,213.303,193.238,198.034,141.964,215.796,206.78,233.678,213.039,213.095,238.904,153.152,163.139,119.945,167.033,169.297,121.144,100.389,123.027,210.772,138.503,118.596,107.804,158.693,93.7432,91.2106,152.295,218.046,99.6367,187.961,137.243,111.237,128.725,99.4978,73.115,120.016,91.5463,145.198,136.846,94.9364,81.5685,49.1136,136.347,34.4874,87.6461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,79.3232,136.228,83.2266,73.6525,2.72216,321.609,NA,2016-04-08 06:10:00,"2016-04-08 06:12:15"
"5554",2919,"04/08/16","06:15:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.002,124.786,117.345,110.398,242.461,127.72,222.31,29.9243,170.493,163.043,259.674,149.254,237.845,284.603,275.568,165.021,168.071,257.871,279.273,210.119,275.08,305.041,246.68,171.498,219.251,159.776,129.191,190.675,200.673,212.179,132.029,185.291,171.52,212.052,271.281,184.709,210.767,199.756,210.454,226.349,369.94,268.758,217.902,334.13,330.326,254.494,293.032,355.975,251.97,296.252,349.086,291.367,282.261,348.111,242.719,258.556,274.901,247.714,311.19,171.465,219.67,250.422,167.256,216.06,231.15,178.618,282.233,203.064,133.907,135.341,107.18,172.21,144.154,146.085,136.515,153.761,135.557,186.802,200.184,62.5594,100.498,153.711,177.337,111.333,99.6471,159.047,88.2241,117.844,128.669,109.245,49.6777,128.959,164.787,109.48,126.902,111.79,145.146,175.329,105.081,91.5463,145.198,122.568,93.473,185.681,109.652,50.9025,172.765,87.3128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,80.1914,139.529,84.1618,61.5265,2.73144,320.652,NA,2016-04-08 06:15:00,"2016-04-08 06:17:15"
"5555",2920,"04/08/16","06:20:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.152,124.786,78.2302,73.5986,173.187,33.0385,31.1612,119.075,170.642,150.304,162.152,279.057,118.838,160.289,219.208,228.554,249.98,61.3403,364.542,285.708,270.876,436.286,221.343,247.729,256.218,215.147,220.224,125.049,192.781,152.579,135.502,198.687,145.339,147.799,151.258,142.041,141.713,159.675,222.214,272.618,199.431,307.936,379.037,296.242,240.483,273.07,352.661,322.711,342.734,316.051,194.029,319.534,162.622,209.887,351.896,258.329,227.162,256.358,252.504,180.417,210.72,187.512,204.149,193.096,192.973,164.364,154.829,149.204,185.821,194.063,168.809,117.567,107.212,149.664,212.906,193.904,156.322,252.121,147.951,159.584,183.946,125.717,142.905,123.03,237.222,111.884,165.433,179.896,156.064,130.141,130.159,106.073,79.3005,83.7809,55.4181,28.2793,100.996,102.045,100.174,116.101,147.284,160.868,60.3783,81.6639,153.03,84.8375,51.7312,17.5292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,81.13,137.008,85.5326,31.059,2.6542,304.01,NA,2016-04-08 06:20:00,"2016-04-08 06:22:15"
"5556",2921,"04/08/16","06:25:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.601,180.581,71.8624,257.595,246.979,127.844,53.7414,186.966,113.612,41.6091,245.879,174.277,213.874,91.5936,281.782,290.767,253.221,262.516,225.214,228.181,269.294,295.424,290.994,196.024,256.1,223.962,98.847,279.101,225.647,257.987,199.193,213.592,142.024,138.205,147.947,157.673,214.047,175.752,217.576,163.523,194.083,212.634,397.2,221.908,226.318,368.548,289.723,286.066,240.946,278.431,305.3,224.102,241.546,284.508,231.264,268.388,238.284,194.194,166.277,194.757,170.783,253.812,155.199,217.422,149.782,182.214,167.877,186.993,189.776,143.279,184.055,150.04,160.229,130.325,140.314,143.843,214.783,123.287,182.773,157.596,144.429,147.483,132.222,117.771,118.627,87.8997,104.446,135.075,201.41,196.392,166.821,112.068,61.0594,96.1876,154.411,69.3706,100.996,44.1853,89.6111,207.848,73.6421,72.5794,108.578,65.3502,86.7559,67.87,120.87,148.393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,77.3307,136.235,81.547,66.1169,2.76108,307.341,NA,2016-04-08 06:25:00,"2016-04-08 06:27:15"
"5557",2922,"04/08/16","06:30:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.35,298.595,214.938,128.981,346.373,132.154,249.289,268.074,255.814,244.564,201.914,105.135,285.448,251.882,197.287,283.287,195.03,200.326,400.286,320.756,151.729,133.07,211.973,254.926,247.012,303.436,264.706,145.989,295.105,275.171,288.593,146.613,204.443,250.215,208.222,228.353,162.104,263.022,267.068,195.812,228.289,346.961,364.128,334.72,409.665,268.049,222.648,290.387,264.792,248.441,312.843,322.603,304.26,167.991,280.072,268.433,271.349,211.953,164.475,199.148,199.475,250.588,158.505,157.07,229.322,244.397,138.169,179.045,165.838,157.963,161.149,145.121,169.644,125.341,140.787,204.808,142.536,141.94,165.802,89.2255,95.3004,38.4029,156.306,139.984,92.4334,106.318,101.729,99.2827,98.1619,130.141,136.478,165.933,134.258,150.535,55.8184,84.838,101.862,85.9042,43.6887,79.0682,98.7582,88.2884,64.2665,81.5685,82.2508,77.2833,94.6761,87.4794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,68.9827,121.508,73.027,71.0497,2.70317,326.719,NA,2016-04-08 06:30:00,"2016-04-08 06:32:15"
"5558",2923,"04/08/16","06:35:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.002,214.747,150.093,170.578,190.335,94.8058,147.225,127.584,397.866,177.478,193.945,248.46,224.927,271.041,292.235,241.039,264.175,200.326,190.612,228.181,208.385,173.178,272.619,261.082,207.985,194.806,272.52,139.787,259.624,231.32,186.999,199.427,92.0263,173.456,252.058,154.079,157.829,219.387,243.548,196.64,318.387,341.317,280.161,318.061,363.033,310.815,264.531,399.662,328.831,311.01,290.822,265.736,279.833,229.834,298.392,181.331,276.957,269.503,240.601,199.148,309.321,228.742,237.799,196.427,211.429,86.7605,146.743,227.942,154.853,135.161,226.279,116.004,166.349,176.734,99.369,130.782,120.582,131.754,109.077,130.216,149.736,143.15,151.795,148.99,155.338,150.67,138.322,128.924,88.7179,83.6638,110.068,166.318,67.1288,82.11,85.0379,83.5103,86.5678,73.6422,59.7407,45.7731,114.238,89.7192,103.227,105.778,66.2745,76.4615,77.6513,95.8058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,74.4715,125.525,77.0148,79.1476,2.66675,317.782,NA,2016-04-08 06:35:00,"2016-04-08 06:37:15"
"5559",2924,"04/08/16","06:40:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.5011,207.976,234.3,244.544,47.2673,165.192,155.806,178.613,113.761,231.826,240.055,129.804,148.166,178.034,246.31,308.258,288.907,344.674,185.332,283.726,315.47,269.074,211.973,294.889,175.987,186.222,402.746,255.857,208.564,282.253,212.936,159.269,316.971,142.19,254.255,170.052,190.375,238.371,298.936,235.056,257.896,262.858,369.081,277.419,293.72,258.598,266.04,279.024,261.964,443.166,314.755,301.438,232.15,290.63,242.54,224.7,204.596,263.226,208.945,300.08,236.311,142.375,95.5346,226.129,155.345,199.501,198.951,174.512,131.841,179.559,153.663,98.908,178.12,163.655,84.255,285.53,149.515,146.061,136.442,121.144,161.479,102.057,87.4407,139.892,94.9701,171.843,112.72,154.246,123.273,221.955,121.076,96.0041,176.959,165.891,167.055,113.117,102.729,129.732,105.616,131.559,83.2438,47.1268,108.578,81.6639,119.301,51.509,86.2186,60.914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,74.216,131.004,79.4116,85.0526,2.70303,327.669,NA,2016-04-08 06:40:00,"2016-04-08 06:42:15"
"5560",2925,"04/08/16","06:45:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.152,83.1904,78.2302,30.0902,214.139,212.533,142.316,178.613,28.4403,190.217,149.979,279.057,190.242,206.086,145.076,257.817,229.503,160.521,265.097,185.149,285.56,451.868,127.542,187.881,207.985,163.769,287.692,198.738,302.894,231.32,118.287,199.427,230.01,314.359,204.91,194.469,194.326,217.836,419.021,215.161,257.147,357.472,361.891,268.431,330.565,275.762,345.669,355.975,358.377,333.955,327.55,243.221,241.155,278.833,341.437,193.321,181.361,192.062,283.459,215.8,194.906,215.227,207.373,101.841,263.811,209.359,119.731,114.831,161.816,228.376,148.547,167.06,129.407,223.207,117.705,162.179,219.21,120.968,170.294,101.004,190.601,113.565,160.686,163.284,126.911,151.475,154.543,215.796,101.274,86.0069,186.156,179.192,79.3005,179.183,85.0379,84.9783,85.0698,146.757,90.1458,122.062,98.7582,103.997,80.3331,130.51,49.1136,94.0355,77.4873,113.502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,77.9118,135.66,83.9096,31.059,2.6544,323.524,NA,2016-04-08 06:45:00,"2016-04-08 06:47:15"
